name;url;Company;Company_url;Posted_Time;Posted_Time_url;Alter_Name;Alter_Name_url;Vacancy_Place;Salary;Education_Degree;Vacancy_Time;Vacancy_Id;Skills__name;
;;;;;;;;;;;;160;ASP.NET;
;;;;;;;;;;;;160;SQL;
;;;;;;;;;;;;160;proqramlaşdırma;
;;;;;;;;;;;;160;proqram təminatı;
;;;;;;;;;;;;160;programming;
;;;;;;;;;;;;160;software development;
Software Developer (Front End);https://busy.az/vacancy/111995/software-developer-front-end;UFAZ;https://busy.az/vacancy/111995/software-developer-front-end;135 gün əvvəl;https://busy.az/vacancy/111995/software-developer-front-end;İş elanı aktual deyil. Yeni vakansiyaları yoxlayın.;https://busy.az/vacancies;Bakı;Razılaşma yolu ilə;Ali;Tam ştat (full time);161;Python;
;;;;;;;;;;;;161;CSS;
;;;;;;;;;;;;161;JavaScript;
;;;;;;;;;;;;161;HTML;
;;;;;;;;;;;;161;software development;
;;;;;;;;;;;;161;programming;
;;;;;;;;;;;;161;proqramlaşdırma;
;;;;;;;;;;;;161;proqram təminatı;
;;;;;;;;;;;;161;front-end development;
Bank Əməliyyat Sisteminə Mütəxəssis;https://busy.az/vacancy/111992/bank-emeliyyat-sistemine-mutexessis;Ziraat Bank Azərbaycan;https://busy.az/vacancy/111992/bank-emeliyyat-sistemine-mutexessis;135 gün əvvəl;https://busy.az/vacancy/111992/bank-emeliyyat-sistemine-mutexessis;İş elanı aktual deyil. Yeni vakansiyaları yoxlayın.;https://busy.az/vacancies;Bakı;Razılaşma yolu ilə;Ali;Tam ştat (full time);162;software development;
;;;;;;;;;;;;162;programming;
;;;;;;;;;;;;162;proqramlaşdırma;
;;;;;;;;;;;;162;proqram təminatı;
Devops developer;https://busy.az/vacancy/111922/devops-developer;İnformasiya Texnologiyaları və Məlumat İdarəetmə Mərkəzi;https://busy.az/vacancy/111922/devops-developer;136 gün əvvəl;https://busy.az/vacancy/111922/devops-developer;İş elanı aktual deyil. Yeni vakansiyaları yoxlayın.;https://busy.az/vacancies;Bakı;Razılaşma yolu ilə;Ali;Tam ştat (full time);163;software development;
;;;;;;;;;;;;163;programming;
;;;;;;;;;;;;163;proqramlaşdırma;
;;;;;;;;;;;;163;proqram təminatı;
;;;;;;;;;;;;163;DevOps;
Frontend developer;https://busy.az/vacancy/111916/frontend-developer;İnformasiya Texnologiyaları və Məlumat İdarəetmə Mərkəzi;https://busy.az/vacancy/111916/frontend-developer;136 gün əvvəl;https://busy.az/vacancy/111916/frontend-developer;İş elanı aktual deyil. Yeni vakansiyaları yoxlayın.;https://busy.az/vacancies;Bakı;Razılaşma yolu ilə;Ali;Tam ştat (full time);164;HTML;
;;;;;;;;;;;;164;JavaScript;
;;;;;;;;;;;;164;jQuery;
;;;;;;;;;;;;164;Bootstrap;
;;;;;;;;;;;;164;CSS;
;;;;;;;;;;;;164;front-end development;
;;;;;;;;;;;;164;software development;
;;;;;;;;;;;;164;programming;
;;;;;;;;;;;;164;proqram təminatı;
;;;;;;;;;;;;164;proqramlaşdırma;
Python Django Developer (Backend);https://busy.az/vacancy/111884/python-django-developer-backend;Sabah.HUB;https://busy.az/vacancy/111884/python-django-developer-backend;136 gün əvvəl;https://busy.az/vacancy/111884/python-django-developer-backend;İş elanı aktual deyil. Yeni vakansiyaları yoxlayın.;https://busy.az/vacancies;Bakı;Razılaşma yolu ilə;Ali (bakalavr);Tam ştat (full time);165;back-end development;
;;;;;;;;;;;;165;software development;
;;;;;;;;;;;;165;programming;
;;;;;;;;;;;;165;proqramlaşdırma;
;;;;;;;;;;;;165;proqram təminatı;
;;;;;;;;;;;;165;JSON;
;;;;;;;;;;;;165;Python;
Proqram təminatları şöbəsinə DevOps engineer;https://busy.az/vacancy/111770/proqram-teminatlari-sobesine-devops-engineer;Bank Respublika ASC;https://busy.az/vacancy/111770/proqram-teminatlari-sobesine-devops-engineer;137 gün əvvəl;https://busy.az/vacancy/111770/proqram-teminatlari-sobesine-devops-engineer;İş elanı aktual deyil. Yeni vakansiyaları yoxlayın.;https://busy.az/vacancies;Bakı;02.11.2023;Razılaşma yolu ilə;Tam ştat (full time);166;Python;
;;;;;;;;;;;;166;DevOps;
;;;;;;;;;;;;166;software development;
;;;;;;;;;;;;166;programming;
;;;;;;;;;;;;166;proqramlaşdırma;
;;;;;;;;;;;;166;proqram təminatı;
Senior Frontend Developer;https://busy.az/vacancy/111728/senior-frontend-developer;ATL Tech;https://busy.az/vacancy/111728/senior-frontend-developer;138 gün əvvəl;https://busy.az/vacancy/111728/senior-frontend-developer;İş elanı aktual deyil. Yeni vakansiyaları yoxlayın.;https://busy.az/vacancies;Bakı;Razılaşma yolu ilə;Ali (bakalavr);Tam ştat (full time);167;software development;
;;;;;;;;;;;;167;JavaScript;
;;;;;;;;;;;;167;TypeScript;
;;;;;;;;;;;;167;CSS;
;;;;;;;;;;;;167;UI/UX;
;;;;;;;;;;;;167;programming;
;;;;;;;;;;;;167;proqramlaşdırma;
;;;;;;;;;;;;167;proqram təminatı;
;;;;;;;;;;;;167;front-end development;
;;;;;;;;;;;;167;программирование;
Proqramçı (Back end developer);https://busy.az/vacancy/111621/proqramci-back-end-developer;Bestcomp Group;https://busy.az/vacancy/111621/proqramci-back-end-developer;139 gün əvvəl;https://busy.az/vacancy/111621/proqramci-back-end-developer;İş elanı aktual deyil. Yeni vakansiyaları yoxlayın.;https://busy.az/vacancies;Bakı;31.10.2023;Razılaşma yolu ilə;Tam ştat (full time);168;C#;
;;;;;;;;;;;;168;proqramlaşdırma;
;;;;;;;;;;;;168;OOP;
;;;;;;;;;;;;168;proqram təminatı;
;;;;;;;;;;;;168;programming;
;;;;;;;;;;;;168;software development;
Proqramçı (Frontend react; senior);https://busy.az/vacancy/111619/proqramci-frontend-react-senior;Bestcomp Group;https://busy.az/vacancy/111619/proqramci-frontend-react-senior;139 gün əvvəl;software development;İş elanı aktual deyil. Yeni vakansiyaları yoxlayın.;https://busy.az/vacancies;Bakı;Razılaşma yolu ilə;Ali (bakalavr);169;https://busy.az/vacancy/111619/proqramci-frontend-react-senior;
;;;;;;;;;;;;169;programming;
;;;;;;;;;;;;169;proqramlaşdırma;
;;;;;;;;;;;;169;proqram təminatı;
;;;;;;;;;;;;169;программирование;
;;;;;;;;;;;;169;JavaScript;
;;;;;;;;;;;;169;HTML5;
;;;;;;;;;;;;169;jQuery;
Software Developer;https://busy.az/vacancy/111587/software-developer;Katech;https://busy.az/vacancy/111587/software-developer;139 gün əvvəl;https://busy.az/vacancy/111587/software-developer;İş elanı aktual deyil. Yeni vakansiyaları yoxlayın.;https://busy.az/vacancies;Bakı;Razılaşma yolu ilə;Ali (bakalavr);Tam ştat (full time);170;rus dili;
;;;;;;;;;;;;170;Russian language;
;;;;;;;;;;;;170;türk dili;
;;;;;;;;;;;;170;English language;
;;;;;;;;;;;;170;ingilis dili;
;;;;;;;;;;;;170;software development;
;;;;;;;;;;;;170;programming;
;;;;;;;;;;;;170;proqramlaşdırma;
;;;;;;;;;;;;170;proqram təminatı;
;;;;;;;;;;;;170;JSON;
;;;;;;;;;;;;170;XML;
C++ Developer (Middle/Senior);https://busy.az/vacancy/111581/c-developer-middlesenior;İDRAK Technology Transfer;https://busy.az/vacancy/111581/c-developer-middlesenior;139 gün əvvəl;https://busy.az/vacancy/111581/c-developer-middlesenior;İş elanı aktual deyil. Yeni vakansiyaları yoxlayın.;https://busy.az/vacancies;Bakı;Razılaşma yolu ilə;Ali (bakalavr);Tam ştat (full time);171;JAVA;
;;;;;;;;;;;;171;software development;
;;;;;;;;;;;;171;programming;
;;;;;;;;;;;;171;proqramlaşdırma;
;;;;;;;;;;;;171;proqram təminatı;
;;;;;;;;;;;;171;C++;
Middle/Senior Backend Developer (İT);https://busy.az/vacancy/111551/middlesenior-backend-developer-it;Azericard;https://busy.az/vacancy/111551/middlesenior-backend-developer-it;139 gün əvvəl;https://busy.az/vacancy/111551/middlesenior-backend-developer-it;İş elanı aktual deyil. Yeni vakansiyaları yoxlayın.;https://busy.az/vacancies;Bakı;Razılaşma yolu ilə;Ali (bakalavr);Tam ştat (full time);172;JAVA;
;;;;;;;;;;;;172;proqram təminatı;
;;;;;;;;;;;;172;back-end development;
;;;;;;;;;;;;172;programming;
;;;;;;;;;;;;172;proqramlaşdırma;
Python / Django Developer;https://busy.az/vacancy/111497/python-django-developer;CrinfoTask;https://busy.az/vacancy/111497/python-django-developer;140 gün əvvəl;https://busy.az/vacancy/111497/python-django-developer;İş elanı aktual deyil. Yeni vakansiyaları yoxlayın.;https://busy.az/vacancies;Bakı;30.10.2023;Razılaşma yolu ilə;Tam ştat (full time);173;Python;
;;;;;;;;;;;;173;HTML;
;;;;;;;;;;;;173;CSS;
;;;;;;;;;;;;173;OOP;
;;;;;;;;;;;;173;software development;
;;;;;;;;;;;;173;programming;
;;;;;;;;;;;;173;proqramlaşdırma;
;;;;;;;;;;;;173;proqram təminatı;
Proqrama dəstək üzrə mütəxəssis;https://busy.az/vacancy/111488/proqrama-destek-uzre-mutexessis;Avrora;https://busy.az/vacancy/111488/proqrama-destek-uzre-mutexessis;140 gün əvvəl;https://busy.az/vacancy/111488/proqrama-destek-uzre-mutexessis;İş elanı aktual deyil. Yeni vakansiyaları yoxlayın.;https://busy.az/vacancies;Bakı;Razılaşma yolu ilə;Ali;Tam ştat (full time);174;SQL;
;;;;;;;;;;;;174;T-SQL;
;;;;;;;;;;;;174;software development;
;;;;;;;;;;;;174;proqramlaşdırma;
;;;;;;;;;;;;174;proqram təminatı;
DevOps Engineer;https://busy.az/vacancy/111466/devops-engineer;A2Z Technologies;https://busy.az/vacancy/111466/devops-engineer;140 gün əvvəl;https://busy.az/vacancy/111466/devops-engineer;İş elanı aktual deyil. Yeni vakansiyaları yoxlayın.;https://busy.az/vacancies;Bakı;2500 - 3500;Ali (bakalavr);Tam ştat (full time);175;DevOps;
;;;;;;;;;;;;175;Python;
;;;;;;;;;;;;175;Mysql;
;;;;;;;;;;;;175;software development;
;;;;;;;;;;;;175;программирование;
;;;;;;;;;;;;175;web-programming;
;;;;;;;;;;;;175;web-development;
NLP Machine Learning Engineer;https://busy.az/vacancy/111459/nlp-machine-learning-engineer;A2Z Technologies;https://busy.az/vacancy/111459/nlp-machine-learning-engineer;140 gün əvvəl;https://busy.az/vacancy/111459/nlp-machine-learning-engineer;İş elanı aktual deyil. Yeni vakansiyaları yoxlayın.;https://busy.az/vacancies;Bakı;2000 - 3000;Ali (bakalavr);Tam ştat (full time);176;Python;
;;;;;;;;;;;;176;C++;
;;;;;;;;;;;;176;data science;
;;;;;;;;;;;;176;machine learning;
;;;;;;;;;;;;176;data analitikası;
;;;;;;;;;;;;176;data analytics;
;;;;;;;;;;;;176;computer engineering;
Front-end-Software developer (Middle/Senior);https://busy.az/vacancy/111337/front-end-software-developer-middlesenior;İDRAK Technology Transfer;https://busy.az/vacancy/111337/front-end-software-developer-middlesenior;143 gün əvvəl;https://busy.az/vacancy/111337/front-end-software-developer-middlesenior;İş elanı aktual deyil. Yeni vakansiyaları yoxlayın.;https://busy.az/vacancies;Bakı;Razılaşma yolu ilə;Ali (bakalavr);Tam ştat (full time);177;TypeScript;
;;;;;;;;;;;;177;JSON;
;;;;;;;;;;;;177;Figma;
;;;;;;;;;;;;177;PL/SQL;
;;;;;;;;;;;;177;jQuery;
;;;;;;;;;;;;177;JavaScript;
;;;;;;;;;;;;177;software development;
;;;;;;;;;;;;177;front-end development;
;;;;;;;;;;;;177;programming;
;;;;;;;;;;;;177;proqram təminatı;
;;;;;;;;;;;;177;proqramlaşdırma;
Android Software Developer (Middle/Senior);https://busy.az/vacancy/111333/android-software-developer-middlesenior;İDRAK Technology Transfer;https://busy.az/vacancy/111333/android-software-developer-middlesenior;143 gün əvvəl;https://busy.az/vacancy/111333/android-software-developer-middlesenior;İş elanı aktual deyil. Yeni vakansiyaları yoxlayın.;https://busy.az/vacancies;Bakı;27.10.2023;1500 - 3000;Tam ştat (full time);178;software development;
;;;;;;;;;;;;178;programming;
;;;;;;;;;;;;178;proqramlaşdırma;
;;;;;;;;;;;;178;proqram təminatı;
;;;;;;;;;;;;178;программирование;
;;;;;;;;;;;;178;Android development;
;;;;;;;;;;;;178;mobile application;
;;;;;;;;;;;;178;mobile application development;
;;;;;;;;;;;;178;mobile development;
Back-end Java developer (Middle/Senior);https://busy.az/vacancy/111332/back-end-java-developer-middlesenior;İDRAK Technology Transfer;https://busy.az/vacancy/111332/back-end-java-developer-middlesenior;143 gün əvvəl;https://busy.az/vacancy/111332/back-end-java-developer-middlesenior;İş elanı aktual deyil. Yeni vakansiyaları yoxlayın.;https://busy.az/vacancies;Bakı;2000 - 4000;Ali (bakalavr);Tam ştat (full time);179;software development;
;;;;;;;;;;;;179;programming;
;;;;;;;;;;;;179;proqramlaşdırma;
;;;;;;;;;;;;179;proqram təminatı;
;;;;;;;;;;;;179;программирование;
;;;;;;;;;;;;179;DevOps;
;;;;;;;;;;;;179;JAVA;
;;;;;;;;;;;;179;OOP;
;;;;;;;;;;;;179;Spring Boot;
;;;;;;;;;;;;179;Spring Data;
iOS Software Developer (Middle/Senior);https://busy.az/vacancy/111331/ios-software-developer-middlesenior;İDRAK Technology Transfer;https://busy.az/vacancy/111331/ios-software-developer-middlesenior;143 gün əvvəl;https://busy.az/vacancy/111331/ios-software-developer-middlesenior;İş elanı aktual deyil. Yeni vakansiyaları yoxlayın.;https://busy.az/vacancies;Bakı;1500 - 3000;Ali (bakalavr);Tam ştat (full time);180;software development;
;;;;;;;;;;;;180;programming;
;;;;;;;;;;;;180;proqramlaşdırma;
;;;;;;;;;;;;180;proqram təminatı;
;;;;;;;;;;;;180;программирование;
;;;;;;;;;;;;180;iOS development;
;;;;;;;;;;;;180;mobile application;
;;;;;;;;;;;;180;mobile development;
;;;;;;;;;;;;180;mobile application development;
Tətbiqi proqramlaşdırma şöbəsinin mütəxəssisi (Backend developer);https://busy.az/vacancy/111214/tetbiqi-proqramlasdirma-sobesinin-mutexessisi-backend-developer;Xalq Bank;https://busy.az/vacancy/111214/tetbiqi-proqramlasdirma-sobesinin-mutexessisi-backend-developer;144 gün əvvəl;https://busy.az/vacancy/111214/tetbiqi-proqramlasdirma-sobesinin-mutexessisi-backend-developer;İş elanı aktual deyil. Yeni vakansiyaları yoxlayın.;https://busy.az/vacancies;Bakı;26.10.2023;Razılaşma yolu ilə;Tam ştat (full time);181;PL/SQL;
;;;;;;;;;;;;181;Oracle SQL;
;;;;;;;;;;;;181;back-end development;
;;;;;;;;;;;;181;software development;
;;;;;;;;;;;;181;programming;
;;;;;;;;;;;;181;proqramlaşdırma;
;;;;;;;;;;;;181;proqram təminatı;
;;;;;;;;;;;;181;.NET development;
